x,y,z
-80.4896240234375,26.839088439941406,9.623870849609375
-79.9896240234375,26.839759826660156,9.63231372833252
-79.48963165283203,26.840429306030273,9.640759468078613
-78.98963165283203,26.841100692749023,9.649206161499023
-78.48963165283203,26.84177017211914,9.657654762268066
-77.98963165283203,26.84244155883789,9.666106224060059
-77.48963165283203,26.843111038208008,9.674558639526367
-76.98963165283203,26.843782424926758,9.683013916015625
-76.48963165283203,26.844451904296875,9.6914701461792
-75.98963165283203,26.845123291015625,9.699928283691406
-75.48963165283203,26.845792770385742,9.708389282226562
-74.98963165283203,26.846464157104492,9.716851234436035
-74.48963165283203,26.84713363647461,9.725316047668457
-73.98963165283203,26.84780502319336,9.733781814575195
-73.48963165283203,26.848474502563477,9.742250442504883
-72.98963165283203,26.849145889282227,9.750720024108887
-72.48963165283203,26.849815368652344,9.759191513061523
-71.98963165283203,26.850486755371094,9.76766586303711
-71.48963165283203,26.85115623474121,9.776141166687012
-70.98963165283203,26.851825714111328,9.784619331359863
-70.48963928222656,26.852497100830078,9.793098449707031
-69.98963928222656,26.853168487548828,9.801580429077148
-69.48963165283203,26.853839874267578,9.810064315795898
-68.98963928222656,26.854509353637695,9.818549156188965
-68.48963928222656,26.855180740356445,9.82703685760498
-67.98963928222656,26.855850219726562,9.835525512695312
-67.48963928222656,26.85651969909668,9.844017028808594
-66.98963928222656,26.85719108581543,9.852509498596191
-66.48963928222656,26.857860565185547,9.861004829406738
-65.98963928222656,26.858531951904297,9.869502067565918
-65.48963928222656,26.859201431274414,9.878000259399414
-64.98963928222656,26.859872817993164,9.88650131225586
-64.48963928222656,26.86054229736328,9.895004272460938
-63.9896354675293,26.86121368408203,9.903508186340332
-63.4896354675293,26.86188316345215,9.912014961242676
-62.98963928222656,26.8625545501709,9.920523643493652
-62.48963928222656,26.863224029541016,9.929033279418945
-61.98963928222656,26.863895416259766,9.937545776367188
-61.48963928222656,26.864564895629883,9.946060180664062
-60.98963928222656,26.865236282348633,9.954575538635254
-60.48963928222656,26.86590576171875,9.963093757629395
-59.98964309692383,26.866575241088867,9.971613883972168
-59.48964309692383,26.867246627807617,9.980135917663574
-58.98964309692383,26.867916107177734,9.988658905029297
-58.48964309692383,26.868587493896484,9.997184753417969
-57.98964309692383,26.8692569732666,10.005712509155273
-57.48964309692383,26.86992835998535,10.014242172241211
-56.98964309692383,26.87059783935547,10.022773742675781
-56.48964309692383,26.87126922607422,10.031306266784668
-55.98964309692383,26.871938705444336,10.039841651916504
-55.48964309692383,26.872610092163086,10.048378944396973
-54.989646911621094,26.873279571533203,10.056918144226074
-54.489646911621094,26.873950958251953,10.065459251403809
-53.989646911621094,26.87462043762207,10.074002265930176
-53.489646911621094,26.87529182434082,10.08254623413086
-52.989646911621094,26.875961303710938,10.091093063354492
-52.489646911621094,26.876632690429688,10.099641799926758
-51.989646911621094,26.877302169799805,10.108192443847656
-51.489646911621094,26.877973556518555,10.116744995117188
-50.98965072631836,26.878643035888672,10.125299453735352
-50.49140930175781,26.879356384277344,10.133855819702148
-49.99665832519531,26.880443572998047,10.142414093017578
-49.50190734863281,26.88201332092285,10.15097427368164
-49.00394058227539,26.88397216796875,10.159536361694336
-48.50394821166992,26.886001586914062,10.168100357055664
-48.00394821166992,26.888031005859375,10.176666259765625
-47.50395584106445,26.890060424804688,10.185234069824219
-47.003963470458984,26.89208984375,10.193803787231445
-46.503963470458984,26.894123077392578,10.202375411987305
-46.003971099853516,26.89615249633789,10.210948944091797
-45.503971099853516,26.898181915283203,10.219524383544922
-45.00397872924805,26.900211334228516,10.22810173034668
-44.50397872924805,26.902240753173828,10.23668098449707
-44.00398635864258,26.904273986816406,10.245262145996094
-43.50398635864258,26.90630340576172,10.25384521484375
-43.00399398803711,26.90833282470703,10.262428283691406
-42.50399398803711,26.910362243652344,10.271011352539062
-42.00400161743164,26.912391662597656,10.279594421386719
-41.50400161743164,26.914424896240234,10.288177490234375
-41.00400924682617,26.916454315185547,10.296760559082031
-40.5040168762207,26.91848373413086,10.305343627929688
-40.0040168762207,26.920513153076172,10.313926696777344
-39.504024505615234,26.922542572021484,10.322509765625
-39.004024505615234,26.924575805664062,10.331092834472656
-38.504032135009766,26.926605224609375,10.339675903320312
-38.004032135009766,26.928634643554688,10.348258972167969
-37.5040397644043,26.9306640625,10.356842041015625
-37.0040397644043,26.932693481445312,10.365425109863281
-36.50404739379883,26.93472671508789,10.374008178710938
-36.00404739379883,26.936756134033203,10.382591247558594
-35.50405502319336,26.938785552978516,10.39117431640625
-35.00406265258789,26.940814971923828,10.399757385253906
-34.50406265258789,26.94284439086914,10.408340454101562
-34.00407028198242,26.94487762451172,10.416923522949219
-33.50407028198242,26.94690704345703,10.425506591796875
-33.00407791137695,26.948936462402344,10.434089660644531
-32.50407791137695,26.950965881347656,10.442672729492188
-32.00408172607422,26.95299530029297,10.451255798339844
-31.50408172607422,26.955028533935547,10.4598388671875
-31.00408935546875,26.95705795288086,10.468421936035156
-30.50408935546875,26.959087371826172,10.477005004882812
-30.00409698486328,26.961116790771484,10.485588073730469
-29.50409698486328,26.963146209716797,10.494171142578125
-29.004104614257812,26.965179443359375,10.502754211425781
-28.504112243652344,26.967208862304688,10.511337280273438
-28.004112243652344,26.96923828125,10.519920349121094
-27.504119873046875,26.971267700195312,10.52850341796875
-27.004119873046875,26.973297119140625,10.537086486816406
-26.504127502441406,26.975330352783203,10.545669555664062
-26.004127502441406,26.977359771728516,10.554252624511719
-25.504135131835938,26.979389190673828,10.562835693359375
-25.004135131835938,26.98141860961914,10.571418762207031
-24.50414276123047,26.983448028564453,10.580001831054688
-24.00414276123047,26.98548126220703,10.588584899902344
-23.504150390625,26.987510681152344,10.59716796875
-23.004150390625,26.989540100097656,10.605751037597656
-22.50415802001953,26.99156951904297,10.614334106445312
-22.004165649414062,26.99359893798828,10.622917175292969
-21.504165649414062,26.99563217163086,10.631500244140625
-21.004173278808594,26.997661590576172,10.640083312988281
-20.504173278808594,26.999691009521484,10.648666381835938
-20.004180908203125,27.001720428466797,10.657249450683594
-19.504180908203125,27.00374984741211,10.66583251953125
-19.004188537597656,27.005783081054688,10.674415588378906
-18.504188537597656,27.0078125,10.682998657226562
-18.004196166992188,27.009841918945312,10.691581726074219
-17.504196166992188,27.011871337890625,10.700164794921875
-17.00420379638672,27.013900756835938,10.708747863769531
-16.50420379638672,27.015933990478516,10.717330932617188
-16.00421142578125,27.017963409423828,10.725914001464844
-15.504219055175781,27.01999282836914,10.7344970703125
-15.004219055175781,27.022022247314453,10.743080139160156
-14.504226684570312,27.024051666259766,10.751663208007812
-14.004226684570312,27.026084899902344,10.760246276855469
-13.504234313964844,27.028114318847656,10.768775939941406
-13.004234313964844,27.03014373779297,10.777153968811035
-12.504241943359375,27.03217315673828,10.785377502441406
-12.004241943359375,27.034202575683594,10.79344654083252
-11.504249572753906,27.036235809326172,10.801361083984375
-11.004249572753906,27.038265228271484,10.809120178222656
-10.504257202148438,27.040294647216797,10.816725730895996
-10.004264831542969,27.04232406616211,10.824175834655762
-9.504264831542969,27.044353485107422,10.83147144317627
-9.0042724609375,27.04638671875,10.838613510131836
-8.5042724609375,27.048416137695312,10.845600128173828
-8.004280090332031,27.050445556640625,10.852432250976562
-7.5042805671691895,27.052474975585938,10.859108924865723
-7.004288196563721,27.05450439453125,10.865632057189941
-6.504288196563721,27.056537628173828,10.872000694274902
-6.004295825958252,27.05856704711914,10.878213882446289
-5.504295825958252,27.060596466064453,10.884273529052734
-5.004303455352783,27.062625885009766,10.890177726745605
-4.504303455352783,27.064655303955078,10.895927429199219
-4.0043110847473145,27.066688537597656,10.901522636413574
-3.504318952560425,27.06871795654297,10.906963348388672
-3.004318952560425,27.07074737548828,10.912249565124512
-2.504326581954956,27.072776794433594,10.917381286621094
-2.004326581954956,27.074806213378906,10.922358512878418
-1.5043340921401978,27.076839447021484,10.927180290222168
-1.0043340921401978,27.078868865966797,10.931848526000977
-0.504341721534729,27.08089828491211,10.936361312866211
-0.004341740161180496,27.082927703857422,10.940719604492188
0.49565061926841736,27.084957122802734,10.944923400878906
0.9956506490707397,27.086990356445312,10.948972702026367
1.4956430196762085,27.089019775390625,10.95286750793457
1.9956430196762085,27.091049194335938,10.956607818603516
2.4956352710723877,27.09307861328125,10.960193634033203
2.995631456375122,27.095108032226562,10.963624954223633
3.4956276416778564,27.09714126586914,10.966900825500488
3.99562406539917,27.099170684814453,10.970022201538086
4.495620250701904,27.101200103759766,10.972990036010742
4.995616436004639,27.103229522705078,10.975802421569824
5.495608806610107,27.10525894165039,10.978460311889648
5.995604991912842,27.10729217529297,10.980963706970215
6.495601177215576,27.10932159423828,10.983312606811523
