sim_time,real_time,truck_id,mode,SOC(%),distance(m),velocity(km/h)
1089.5,1.76026e+09,truck2,FV2,99.6193,27806.1,62.9728
1089.5,1.76026e+09,truck2,FV2,99.6192,27806.1,62.9728
1089.52,1.76026e+09,truck2,FV2,99.6191,27806.4,62.9758
1089.52,1.76026e+09,truck2,FV2,99.619,27806.4,62.9758
1089.54,1.76026e+09,truck2,FV2,99.6188,27806.8,62.9759
1089.54,1.76026e+09,truck2,FV2,99.6187,27806.8,62.9759
1089.56,1.76026e+09,truck2,FV2,99.6186,27807.1,62.9759
1089.56,1.76026e+09,truck2,FV2,99.6185,27807.1,62.9759
1089.58,1.76026e+09,truck2,FV2,99.6184,27807.5,62.9766
1089.58,1.76026e+09,truck2,FV2,99.6182,27807.5,62.9766
1089.6,1.76026e+09,truck2,FV2,99.6181,27807.8,62.9757
1089.6,1.76026e+09,truck2,FV2,99.618,27807.8,62.9757
1089.62,1.76026e+09,truck2,FV2,99.6179,27808.2,62.9773
1089.62,1.76026e+09,truck2,FV2,99.6178,27808.2,62.9773
1089.64,1.76026e+09,truck2,FV2,99.6176,27808.5,62.9773
1089.64,1.76026e+09,truck2,FV2,99.6175,27808.5,62.9773
1089.66,1.76026e+09,truck2,FV2,99.6174,27808.9,62.9762
1089.66,1.76026e+09,truck2,FV2,99.6173,27808.9,62.9762
1089.68,1.76026e+09,truck2,FV2,99.6171,27809.2,62.9775
1089.68,1.76026e+09,truck2,FV2,99.617,27809.2,62.9775
1089.7,1.76026e+09,truck2,FV2,99.6169,27809.6,62.9759
1089.7,1.76026e+09,truck2,FV2,99.6168,27809.6,62.9759
1089.72,1.76026e+09,truck2,FV2,99.6167,27809.9,62.9732
1089.72,1.76026e+09,truck2,FV2,99.6165,27809.9,62.9732
1089.74,1.76026e+09,truck2,FV2,99.6164,27810.3,62.9734
1089.74,1.76026e+09,truck2,FV2,99.6163,27810.3,62.9734
1089.76,1.76026e+09,truck2,FV2,99.6162,27810.6,62.9734
1089.76,1.76026e+09,truck2,FV2,99.616,27810.6,62.9734
1089.78,1.76026e+09,truck2,FV2,99.6159,27811,62.9759
1089.78,1.76026e+09,truck2,FV2,99.6158,27811,62.9759
1089.8,1.76026e+09,truck2,FV2,99.6157,27811.3,62.9768
1089.8,1.76026e+09,truck2,FV2,99.6156,27811.3,62.9768
1089.82,1.76026e+09,truck2,FV2,99.6154,27811.7,62.9782
1089.82,1.76026e+09,truck2,FV2,99.6153,27811.7,62.9782
1089.84,1.76026e+09,truck2,FV2,99.6152,27812,62.9798
1089.84,1.76026e+09,truck2,FV2,99.6151,27812,62.9798
1089.86,1.76026e+09,truck2,FV2,99.6149,27812.4,62.9782
1089.86,1.76026e+09,truck2,FV2,99.6148,27812.4,62.9782
1089.88,1.76026e+09,truck2,FV2,99.6147,27812.7,62.9791
1089.88,1.76026e+09,truck2,FV2,99.6146,27812.7,62.9791
1089.9,1.76026e+09,truck2,FV2,99.6145,27813.1,62.9794
1089.9,1.76026e+09,truck2,FV2,99.6143,27813.1,62.9794
1089.92,1.76026e+09,truck2,FV2,99.6142,27813.4,62.9788
1089.92,1.76026e+09,truck2,FV2,99.6141,27813.4,62.9788
1089.94,1.76026e+09,truck2,FV2,99.614,27813.8,62.9798
1089.94,1.76026e+09,truck2,FV2,99.6139,27813.8,62.9798
1089.96,1.76026e+09,truck2,FV2,99.6137,27814.1,62.9785
1089.96,1.76026e+09,truck2,FV2,99.6136,27814.1,62.9785
1089.98,1.76026e+09,truck2,FV2,99.6135,27814.5,62.9782
1089.98,1.76026e+09,truck2,FV2,99.6134,27814.5,62.9782
1090,1.76026e+09,truck2,FV2,99.6132,27814.8,62.9797
1090,1.76026e+09,truck2,FV2,99.6131,27814.8,62.9797
1090.02,1.76026e+09,truck2,FV2,99.613,27815.2,62.9797
1090.02,1.76026e+09,truck2,FV2,99.6129,27815.2,62.9797
1090.04,1.76026e+09,truck2,FV2,99.6128,27815.5,62.9781
1090.04,1.76026e+09,truck2,FV2,99.6126,27815.5,62.9781
1090.06,1.76026e+09,truck2,FV2,99.6125,27815.9,62.9817
1090.06,1.76026e+09,truck2,FV2,99.6124,27815.9,62.9817
1090.08,1.76026e+09,truck2,FV2,99.6123,27816.2,62.9817
1090.08,1.76026e+09,truck2,FV2,99.6121,27816.2,62.9817
1090.1,1.76026e+09,truck2,FV2,99.612,27816.6,62.9812
1090.1,1.76026e+09,truck2,FV2,99.6119,27816.6,62.9812
1090.12,1.76026e+09,truck2,FV2,99.6118,27816.9,62.9816
1090.12,1.76026e+09,truck2,FV2,99.6117,27816.9,62.9816
1090.14,1.76026e+09,truck2,FV2,99.6115,27817.3,62.9825
1090.14,1.76026e+09,truck2,FV2,99.6114,27817.3,62.9825
1090.16,1.76026e+09,truck2,FV2,99.6113,27817.6,62.9804
1090.16,1.76026e+09,truck2,FV2,99.6112,27817.6,62.9804
1090.18,1.76026e+09,truck2,FV2,99.6111,27818,62.9802
1090.18,1.76026e+09,truck2,FV2,99.6109,27818,62.9802
1090.2,1.76026e+09,truck2,FV2,99.6108,27818.3,62.9831
1090.2,1.76026e+09,truck2,FV2,99.6107,27818.3,62.9831
1090.22,1.76026e+09,truck2,FV2,99.6106,27818.7,62.9846
1090.22,1.76026e+09,truck2,FV2,99.6104,27818.7,62.9846
1090.24,1.76026e+09,truck2,FV2,99.6103,27819,62.9826
1090.24,1.76026e+09,truck2,FV2,99.6102,27819,62.9826
1090.26,1.76026e+09,truck2,FV2,99.6101,27819.3,62.9875
1090.26,1.76026e+09,truck2,FV2,99.61,27819.3,62.9875
1090.28,1.76026e+09,truck2,FV2,99.6098,27819.7,62.9892
1090.28,1.76026e+09,truck2,FV2,99.6097,27819.7,62.9892
1090.3,1.76026e+09,truck2,FV2,99.6096,27820,62.9846
1090.3,1.76026e+09,truck2,FV2,99.6095,27820,62.9846
1090.32,1.76026e+09,truck2,FV2,99.6093,27820.4,62.9871
1090.32,1.76026e+09,truck2,FV2,99.6092,27820.4,62.9871
1090.34,1.76026e+09,truck2,FV2,99.6091,27820.7,62.9871
1090.34,1.76026e+09,truck2,FV2,99.609,27820.7,62.9871
1090.36,1.76026e+09,truck2,FV2,99.6089,27821.1,62.9896
1090.36,1.76026e+09,truck2,FV2,99.6087,27821.1,62.9896
1090.38,1.76026e+09,truck2,FV2,99.6086,27821.4,62.9825
1090.38,1.76026e+09,truck2,FV2,99.6085,27821.4,62.9825
1090.4,1.76026e+09,truck2,FV2,99.6084,27821.8,62.984
1090.4,1.76026e+09,truck2,FV2,99.6082,27821.8,62.984
1090.42,1.76026e+09,truck2,FV2,99.6081,27822.1,62.9813
1090.42,1.76026e+09,truck2,FV2,99.608,27822.1,62.9813
1090.44,1.76026e+09,truck2,FV2,99.6079,27822.5,62.9866
1090.44,1.76026e+09,truck2,FV2,99.6078,27822.5,62.9866
1090.46,1.76026e+09,truck2,FV2,99.6076,27822.9,62.9818
1090.46,1.76026e+09,truck2,FV2,99.6075,27822.9,62.9818
1090.48,1.76026e+09,truck2,FV2,99.6074,27823.2,62.9822
1090.48,1.76026e+09,truck2,FV2,99.6073,27823.2,62.9822
1090.5,1.76026e+09,truck2,FV2,99.6072,27823.6,62.9822
1090.5,1.76026e+09,truck2,FV2,99.607,27823.6,62.9822
1090.52,1.76026e+09,truck2,FV2,99.6069,27823.9,62.9825
1090.52,1.76026e+09,truck2,FV2,99.6068,27823.9,62.9825
1090.54,1.76026e+09,truck2,FV2,99.6067,27824.3,62.9833
1090.54,1.76026e+09,truck2,FV2,99.6065,27824.3,62.9833
1090.56,1.76026e+09,truck2,FV2,99.6064,27824.6,62.9826
1090.56,1.76026e+09,truck2,FV2,99.6063,27824.6,62.9826
1090.58,1.76026e+09,truck2,FV2,99.6062,27825,62.9833
1090.58,1.76026e+09,truck2,FV2,99.6061,27825,62.9833
1090.6,1.76026e+09,truck2,FV2,99.6059,27825.3,62.9854
1090.6,1.76026e+09,truck2,FV2,99.6058,27825.3,62.9854
1090.62,1.76026e+09,truck2,FV2,99.6057,27825.7,62.9817
1090.62,1.76026e+09,truck2,FV2,99.6056,27825.7,62.9817
1090.64,1.76026e+09,truck2,FV2,99.6054,27826,62.9848
1090.64,1.76026e+09,truck2,FV2,99.6053,27826,62.9848
1090.66,1.76026e+09,truck2,FV2,99.6052,27826.4,62.9856
1090.66,1.76026e+09,truck2,FV2,99.6051,27826.4,62.9856
1090.68,1.76026e+09,truck2,FV2,99.605,27826.7,62.9856
1090.68,1.76026e+09,truck2,FV2,99.6048,27826.7,62.9856
1090.7,1.76026e+09,truck2,FV2,99.6047,27827.1,62.9859
1090.7,1.76026e+09,truck2,FV2,99.6046,27827.1,62.9859
1090.72,1.76026e+09,truck2,FV2,99.6045,27827.4,62.9875
1090.72,1.76026e+09,truck2,FV2,99.6043,27827.4,62.9875
1090.74,1.76026e+09,truck2,FV2,99.6042,27827.8,62.9875
1090.74,1.76026e+09,truck2,FV2,99.6041,27827.8,62.9875
1090.76,1.76026e+09,truck2,FV2,99.604,27828.1,62.9943
1090.76,1.76026e+09,truck2,FV2,99.6039,27828.1,62.9943
1090.78,1.76026e+09,truck2,FV2,99.6037,27828.5,62.9887
1090.78,1.76026e+09,truck2,FV2,99.6036,27828.5,62.9887
1090.8,1.76026e+09,truck2,FV2,99.6035,27828.8,62.9885
1090.8,1.76026e+09,truck2,FV2,99.6034,27828.8,62.9885
1090.82,1.76026e+09,truck2,FV2,99.6032,27829.2,62.9863
1090.82,1.76026e+09,truck2,FV2,99.6031,27829.2,62.9863
1090.84,1.76026e+09,truck2,FV2,99.603,27829.5,62.9862
1090.84,1.76026e+09,truck2,FV2,99.6029,27829.5,62.9862
1090.86,1.76026e+09,truck2,FV2,99.6028,27829.9,62.9867
1090.86,1.76026e+09,truck2,FV2,99.6026,27829.9,62.9867
1090.88,1.76026e+09,truck2,FV2,99.6025,27830.2,62.9853
1090.88,1.76026e+09,truck2,FV2,99.6024,27830.2,62.9853
1090.9,1.76026e+09,truck2,FV2,99.6023,27830.6,62.9854
1090.9,1.76026e+09,truck2,FV2,99.6022,27830.6,62.9854
1090.92,1.76026e+09,truck2,FV2,99.602,27830.9,62.9863
1090.92,1.76026e+09,truck2,FV2,99.6019,27830.9,62.9863
1090.94,1.76026e+09,truck2,FV2,99.6018,27831.3,62.9881
1090.94,1.76026e+09,truck2,FV2,99.6017,27831.3,62.9881
1090.96,1.76026e+09,truck2,FV2,99.6015,27831.6,62.9872
1090.96,1.76026e+09,truck2,FV2,99.6014,27831.6,62.9872
1090.98,1.76026e+09,truck2,FV2,99.6013,27832,62.9871
1090.98,1.76026e+09,truck2,FV2,99.6012,27832,62.9871
1091,1.76026e+09,truck2,FV2,99.6011,27832.3,62.9871
1091,1.76026e+09,truck2,FV2,99.6009,27832.3,62.9871
1091.02,1.76026e+09,truck2,FV2,99.6008,27832.7,62.9864
1091.02,1.76026e+09,truck2,FV2,99.6007,27832.7,62.9864
1091.04,1.76026e+09,truck2,FV2,99.6006,27833,62.9891
1091.04,1.76026e+09,truck2,FV2,99.6004,27833,62.9891
1091.06,1.76026e+09,truck2,FV2,99.6003,27833.4,62.9891
1091.06,1.76026e+09,truck2,FV2,99.6002,27833.4,62.9891
1091.08,1.76026e+09,truck2,FV2,99.6001,27833.7,62.9904
1091.08,1.76026e+09,truck2,FV2,99.6,27833.7,62.9904
1091.1,1.76026e+09,truck2,FV2,99.5998,27834.1,62.9904
1091.1,1.76026e+09,truck2,FV2,99.5997,27834.1,62.9904
1091.12,1.76026e+09,truck2,FV2,99.5996,27834.4,62.9882
1091.12,1.76026e+09,truck2,FV2,99.5995,27834.4,62.9882
1091.14,1.76026e+09,truck2,FV2,99.5993,27834.8,62.9908
1091.14,1.76026e+09,truck2,FV2,99.5992,27834.8,62.9908
1091.16,1.76026e+09,truck2,FV2,99.5991,27835.1,62.9913
1091.16,1.76026e+09,truck2,FV2,99.599,27835.1,62.9913
1091.18,1.76026e+09,truck2,FV2,99.5989,27835.5,62.9913
1091.18,1.76026e+09,truck2,FV2,99.5987,27835.5,62.9913
1091.2,1.76026e+09,truck2,FV2,99.5986,27835.8,62.991
1091.2,1.76026e+09,truck2,FV2,99.5985,27835.8,62.991
1091.22,1.76026e+09,truck2,FV2,99.5984,27836.2,62.9885
1091.22,1.76026e+09,truck2,FV2,99.5982,27836.2,62.9885
1091.24,1.76026e+09,truck2,FV2,99.5981,27836.5,62.9924
1091.24,1.76026e+09,truck2,FV2,99.598,27836.5,62.9924
1091.26,1.76026e+09,truck2,FV2,99.5979,27836.9,62.9923
1091.26,1.76026e+09,truck2,FV2,99.5978,27836.9,62.9923
1091.28,1.76026e+09,truck2,FV2,99.5976,27837.2,62.9916
1091.28,1.76026e+09,truck2,FV2,99.5975,27837.2,62.9916
1091.3,1.76026e+09,truck2,FV2,99.5974,27837.6,62.9922
1091.3,1.76026e+09,truck2,FV2,99.5973,27837.6,62.9922
1091.32,1.76026e+09,truck2,FV2,99.5971,27837.9,62.997
1091.32,1.76026e+09,truck2,FV2,99.597,27837.9,62.997
1091.34,1.76026e+09,truck2,FV2,99.5969,27838.3,62.997
1091.34,1.76026e+09,truck2,FV2,99.5968,27838.3,62.997
1091.36,1.76026e+09,truck2,FV2,99.5967,27838.6,62.9929
1091.36,1.76026e+09,truck2,FV2,99.5965,27838.6,62.9929
1091.38,1.76026e+09,truck2,FV2,99.5964,27839,62.9907
1091.38,1.76026e+09,truck2,FV2,99.5963,27839,62.9907
1091.4,1.76026e+09,truck2,FV2,99.5962,27839.3,62.9907
1091.4,1.76026e+09,truck2,FV2,99.5961,27839.3,62.9907
1091.42,1.76026e+09,truck2,FV2,99.5959,27839.7,62.9924
1091.42,1.76026e+09,truck2,FV2,99.5958,27839.7,62.9924
1091.44,1.76026e+09,truck2,FV2,99.5957,27840,62.9949
1091.44,1.76026e+09,truck2,FV2,99.5956,27840,62.9949
1091.46,1.76026e+09,truck2,FV2,99.5954,27840.4,63.0014
1091.46,1.76026e+09,truck2,FV2,99.5953,27840.4,63.0014
1091.48,1.76026e+09,truck2,FV2,99.5952,27840.7,63.0118
1091.48,1.76026e+09,truck2,FV2,99.5951,27840.7,63.0118
1091.5,1.76026e+09,truck2,FV2,99.595,27841.1,63.0292
1091.5,1.76026e+09,truck2,FV2,99.5948,27841.1,63.0292
1091.52,1.76026e+09,truck2,FV2,99.5947,27841.4,63.044
1091.52,1.76026e+09,truck2,FV2,99.5946,27841.4,63.044
1091.54,1.76026e+09,truck2,FV2,99.5945,27841.8,63.044
1091.54,1.76026e+09,truck2,FV2,99.5943,27841.8,63.044
1091.56,1.76026e+09,truck2,FV2,99.5942,27842.1,63.0304
1091.56,1.76026e+09,truck2,FV2,99.5941,27842.1,63.0304
1091.58,1.76026e+09,truck2,FV2,99.594,27842.5,62.9848
1091.58,1.76026e+09,truck2,FV2,99.5939,27842.5,62.9848
1091.6,1.76026e+09,truck2,FV2,99.5937,27842.8,62.9601
1091.6,1.76026e+09,truck2,FV2,99.5936,27842.8,62.9601
1091.62,1.76026e+09,truck2,FV2,99.5935,27843.2,62.9372
1091.62,1.76026e+09,truck2,FV2,99.5934,27843.2,62.9372
1091.64,1.76026e+09,truck2,FV2,99.5932,27843.5,62.9592
1091.64,1.76026e+09,truck2,FV2,99.5931,27843.5,62.9592
1091.66,1.76026e+09,truck2,FV2,99.593,27843.9,62.997
1091.66,1.76026e+09,truck2,FV2,99.5929,27843.9,62.997
1091.68,1.76026e+09,truck2,FV2,99.5928,27844.2,63.0418
1091.68,1.76026e+09,truck2,FV2,99.5926,27844.2,63.0418
1091.7,1.76026e+09,truck2,FV2,99.5925,27844.6,63.0864
1091.7,1.76026e+09,truck2,FV2,99.5924,27844.6,63.0864
1091.72,1.76026e+09,truck2,FV2,99.5923,27844.9,63.1341
1091.72,1.76026e+09,truck2,FV2,99.5921,27844.9,63.1341
1091.74,1.76026e+09,truck2,FV2,99.592,27845.3,63.1341
1091.74,1.76026e+09,truck2,FV2,99.5919,27845.3,63.1341
1091.76,1.76026e+09,truck2,FV2,99.5918,27845.6,63.2348
1091.76,1.76026e+09,truck2,FV2,99.5917,27845.6,63.2348
1091.78,1.76026e+09,truck2,FV2,99.5915,27846,63.2845
1091.78,1.76026e+09,truck2,FV2,99.5914,27846,63.2845
1091.8,1.76026e+09,truck2,FV2,99.5913,27846.3,63.2845
1091.8,1.76026e+09,truck2,FV2,99.5912,27846.3,63.2845
1091.82,1.76026e+09,truck2,FV2,99.591,27846.7,63.3824
1091.82,1.76026e+09,truck2,FV2,99.5909,27846.7,63.3824
1091.84,1.76026e+09,truck2,FV2,99.5908,27847,63.4344
1091.84,1.76026e+09,truck2,FV2,99.5907,27847,63.4344
1091.86,1.76026e+09,truck2,FV2,99.5905,27847.4,63.4344
1091.86,1.76026e+09,truck2,FV2,99.5904,27847.4,63.4344
1091.88,1.76026e+09,truck2,FV2,99.5903,27847.7,63.5342
1091.88,1.76026e+09,truck2,FV2,99.5902,27847.7,63.5342
1091.9,1.76026e+09,truck2,FV2,99.5901,27848.1,63.5342
1091.9,1.76026e+09,truck2,FV2,99.5899,27848.1,63.5342
1091.92,1.76026e+09,truck2,FV2,99.5898,27848.4,63.5847
1091.92,1.76026e+09,truck2,FV2,99.5897,27848.4,63.5847
1091.94,1.76026e+09,truck2,FV2,99.5896,27848.8,63.6845
1091.94,1.76026e+09,truck2,FV2,99.5894,27848.8,63.6845
1091.96,1.76026e+09,truck2,FV2,99.5893,27849.1,63.7335
1091.96,1.76026e+09,truck2,FV2,99.5892,27849.1,63.7335
1091.98,1.76026e+09,truck2,FV2,99.5891,27849.5,63.7859
1091.98,1.76026e+09,truck2,FV2,99.5889,27849.5,63.7859
1092,1.76026e+09,truck2,FV2,99.5888,27849.9,63.7859
1092,1.76026e+09,truck2,FV2,99.5887,27849.9,63.7859
1092.02,1.76026e+09,truck2,FV2,99.5886,27850.2,63.8343
1092.02,1.76026e+09,truck2,FV2,99.5884,27850.2,63.8343
1092.04,1.76026e+09,truck2,FV2,99.5883,27850.6,63.9273
1092.04,1.76026e+09,truck2,FV2,99.5882,27850.6,63.9273
1092.06,1.76026e+09,truck2,FV2,99.5881,27850.9,63.9723
1092.06,1.76026e+09,truck2,FV2,99.5879,27850.9,63.9723
1092.08,1.76026e+09,truck2,FV2,99.5878,27851.3,63.9723
1092.08,1.76026e+09,truck2,FV2,99.5877,27851.3,63.9723
1092.1,1.76026e+09,truck2,FV2,99.5876,27851.6,64.015
1092.1,1.76026e+09,truck2,FV2,99.5874,27851.6,64.015
1092.12,1.76026e+09,truck2,FV2,99.5873,27852,64.0972
1092.12,1.76026e+09,truck2,FV2,99.5872,27852,64.0972
1092.14,1.76026e+09,truck2,FV2,99.5871,27852.3,64.0972
1092.14,1.76026e+09,truck2,FV2,99.5869,27852.3,64.0972
1092.16,1.76026e+09,truck2,FV2,99.5868,27852.7,64.1332
1092.16,1.76026e+09,truck2,FV2,99.5867,27852.7,64.1332
1092.18,1.76026e+09,truck2,FV2,99.5866,27853.1,64.217
1092.18,1.76026e+09,truck2,FV2,99.5864,27853.1,64.217
1092.2,1.76026e+09,truck2,FV2,99.5863,27853.4,64.2621
1092.2,1.76026e+09,truck2,FV2,99.5862,27853.4,64.2621
1092.22,1.76026e+09,truck2,FV2,99.5861,27853.8,64.2621
1092.22,1.76026e+09,truck2,FV2,99.5859,27853.8,64.2621
1092.24,1.76026e+09,truck2,FV2,99.5858,27854.1,64.3562
1092.24,1.76026e+09,truck2,FV2,99.5857,27854.1,64.3562
1092.26,1.76026e+09,truck2,FV2,99.5856,27854.5,64.4033
1092.26,1.76026e+09,truck2,FV2,99.5854,27854.5,64.4033
1092.28,1.76026e+09,truck2,FV2,99.5853,27854.8,64.4486
1092.28,1.76026e+09,truck2,FV2,99.5852,27854.8,64.4486
1092.3,1.76026e+09,truck2,FV2,99.5851,27855.2,64.4989
1092.3,1.76026e+09,truck2,FV2,99.5849,27855.2,64.4989
1092.32,1.76026e+09,truck2,FV2,99.5848,27855.6,64.5451
1092.32,1.76026e+09,truck2,FV2,99.5847,27855.6,64.5451
1092.34,1.76026e+09,truck2,FV2,99.5846,27855.9,64.5451
1092.34,1.76026e+09,truck2,FV2,99.5844,27855.9,64.5451
1092.36,1.76026e+09,truck2,FV2,99.5843,27856.3,64.6445
1092.36,1.76026e+09,truck2,FV2,99.5842,27856.3,64.6445
1092.38,1.76026e+09,truck2,FV2,99.5841,27856.6,64.6924
1092.38,1.76026e+09,truck2,FV2,99.5839,27856.6,64.6924
1092.4,1.76026e+09,truck2,FV2,99.5838,27857,64.7329
1092.4,1.76026e+09,truck2,FV2,99.5837,27857,64.7329
1092.42,1.76026e+09,truck2,FV2,99.5836,27857.3,64.7767
1092.42,1.76026e+09,truck2,FV2,99.5834,27857.3,64.7767
1092.44,1.76026e+09,truck2,FV2,99.5828,27857.7,64.8223
1092.44,1.76026e+09,truck2,FV2,99.5821,27857.7,64.8223
1092.46,1.76026e+09,truck2,FV2,99.5823,27858.1,64.8687
1092.46,1.76026e+09,truck2,FV2,99.5824,27858.1,64.8687
1092.48,1.76026e+09,truck2,FV2,99.5822,27858.4,64.9139
1092.48,1.76026e+09,truck2,FV2,99.5821,27858.4,64.9139
1092.5,1.76026e+09,truck2,FV2,99.5819,27858.8,64.9524
1092.5,1.76026e+09,truck2,FV2,99.5818,27858.8,64.9524
1092.52,1.76026e+09,truck2,FV2,99.5816,27859.1,64.9949
1092.52,1.76026e+09,truck2,FV2,99.5815,27859.1,64.9949
1092.54,1.76026e+09,truck2,FV2,99.5814,27859.5,65.0395
1092.54,1.76026e+09,truck2,FV2,99.5813,27859.5,65.0395
1092.56,1.76026e+09,truck2,FV2,99.5807,27859.9,65.0833
1092.56,1.76026e+09,truck2,FV2,99.5801,27859.9,65.0833
1092.58,1.76026e+09,truck2,FV2,99.5798,27860.2,65.1158
1092.58,1.76026e+09,truck2,FV2,99.5793,27860.2,65.1158
1092.6,1.76026e+09,truck2,FV2,99.5795,27860.6,65.1348
1092.6,1.76026e+09,truck2,FV2,99.5797,27860.6,65.1348
1092.62,1.76026e+09,truck2,FV2,99.579,27861,65.1599
1092.62,1.76026e+09,truck2,FV2,99.5783,27861,65.1599
1092.64,1.76026e+09,truck2,FV2,99.5785,27861.3,65.1807
1092.64,1.76026e+09,truck2,FV2,99.5786,27861.3,65.1807
1092.66,1.76026e+09,truck2,FV2,99.5786,27861.7,65.2075
1092.66,1.76026e+09,truck2,FV2,99.5785,27861.7,65.2075
1092.68,1.76026e+09,truck2,FV2,99.5785,27862,65.2296
1092.68,1.76026e+09,truck2,FV2,99.5785,27862,65.2296
1092.7,1.76026e+09,truck2,FV2,99.5786,27862.4,65.2545
1092.7,1.76026e+09,truck2,FV2,99.5787,27862.4,65.2545
1092.72,1.76026e+09,truck2,FV2,99.5788,27862.8,65.2729
1092.72,1.76026e+09,truck2,FV2,99.5789,27862.8,65.2729
1092.74,1.76026e+09,truck2,FV2,99.579,27863.1,65.2729
1092.74,1.76026e+09,truck2,FV2,99.5791,27863.1,65.2729
1092.76,1.76026e+09,truck2,FV2,99.5792,27863.5,65.3218
1092.76,1.76026e+09,truck2,FV2,99.5792,27863.5,65.3218
1092.78,1.76026e+09,truck2,FV2,99.5793,27863.9,65.3508
1092.78,1.76026e+09,truck2,FV2,99.5793,27863.9,65.3508
1092.8,1.76026e+09,truck2,FV2,99.5794,27864.2,65.3836
1092.8,1.76026e+09,truck2,FV2,99.5794,27864.2,65.3836
1092.82,1.76026e+09,truck2,FV2,99.5794,27864.6,65.4184
1092.82,1.76026e+09,truck2,FV2,99.5793,27864.6,65.4184
1092.84,1.76026e+09,truck2,FV2,99.5793,27864.9,65.4491
1092.84,1.76026e+09,truck2,FV2,99.5792,27864.9,65.4491
1092.86,1.76026e+09,truck2,FV2,99.5786,27865.3,65.4839
1092.86,1.76026e+09,truck2,FV2,99.578,27865.3,65.4839
1092.88,1.76026e+09,truck2,FV2,99.5782,27865.7,65.4839
1092.88,1.76026e+09,truck2,FV2,99.5784,27865.7,65.4839
1092.9,1.76026e+09,truck2,FV2,99.5782,27866,65.5209
1092.9,1.76026e+09,truck2,FV2,99.5781,27866,65.5209
1092.92,1.76026e+09,truck2,FV2,99.5779,27866.4,65.5434
1092.92,1.76026e+09,truck2,FV2,99.5778,27866.4,65.5434
1092.94,1.76026e+09,truck2,FV2,99.5777,27866.8,65.5714
1092.94,1.76026e+09,truck2,FV2,99.5776,27866.8,65.5714
1092.96,1.76026e+09,truck2,FV2,99.5775,27867.1,65.5946
1092.96,1.76026e+09,truck2,FV2,99.5774,27867.1,65.5946
1092.98,1.76026e+09,truck2,FV2,99.5768,27867.5,65.5946
1092.98,1.76026e+09,truck2,FV2,99.5762,27867.5,65.5946
1093,1.76026e+09,truck2,FV2,99.5764,27867.9,65.6212
1093,1.76026e+09,truck2,FV2,99.5766,27867.9,65.6212
1093.02,1.76026e+09,truck2,FV2,99.5765,27868.2,65.6681
1093.02,1.76026e+09,truck2,FV2,99.5764,27868.2,65.6681
1093.04,1.76026e+09,truck2,FV2,99.5764,27868.6,65.6681
1093.04,1.76026e+09,truck2,FV2,99.5763,27868.6,65.6681
1093.06,1.76026e+09,truck2,FV2,99.5762,27869,65.7158
1093.06,1.76026e+09,truck2,FV2,99.5761,27869,65.7158
1093.08,1.76026e+09,truck2,FV2,99.5761,27869.3,65.7421
1093.08,1.76026e+09,truck2,FV2,99.576,27869.3,65.7421
1093.1,1.76026e+09,truck2,FV2,99.5754,27869.7,65.7698
1093.1,1.76026e+09,truck2,FV2,99.5749,27869.7,65.7698
1093.12,1.76026e+09,truck2,FV2,99.5752,27870,65.7919
1093.12,1.76026e+09,truck2,FV2,99.5754,27870,65.7919
1093.14,1.76026e+09,truck2,FV2,99.5753,27870.4,65.8197
1093.14,1.76026e+09,truck2,FV2,99.5752,27870.4,65.8197
1093.16,1.76026e+09,truck2,FV2,99.5751,27870.8,65.8197
1093.16,1.76026e+09,truck2,FV2,99.5751,27870.8,65.8197
1093.18,1.76026e+09,truck2,FV2,99.575,27871.1,65.8672
1093.18,1.76026e+09,truck2,FV2,99.5749,27871.1,65.8672
1093.2,1.76026e+09,truck2,FV2,99.5743,27871.5,65.8672
1093.2,1.76026e+09,truck2,FV2,99.5738,27871.5,65.8672
1093.22,1.76026e+09,truck2,FV2,99.574,27871.9,65.8428
1093.22,1.76026e+09,truck2,FV2,99.5742,27871.9,65.8428
1093.24,1.76026e+09,truck2,FV2,99.5742,27872.2,65.8428
1093.24,1.76026e+09,truck2,FV2,99.5741,27872.2,65.8428
1093.26,1.76026e+09,truck2,FV2,99.574,27872.6,65.7933
1093.26,1.76026e+09,truck2,FV2,99.574,27872.6,65.7933
1093.28,1.76026e+09,truck2,FV2,99.5734,27873,65.7933
1093.28,1.76026e+09,truck2,FV2,99.5728,27873,65.7933
1093.3,1.76026e+09,truck2,FV2,99.573,27873.3,65.6537
1093.3,1.76026e+09,truck2,FV2,99.5732,27873.3,65.6537
1093.32,1.76026e+09,truck2,FV2,99.5732,27873.7,65.5739
1093.32,1.76026e+09,truck2,FV2,99.5732,27873.7,65.5739
1093.34,1.76026e+09,truck2,FV2,99.5731,27874.1,65.5739
1093.34,1.76026e+09,truck2,FV2,99.5731,27874.1,65.5739
1093.36,1.76026e+09,truck2,FV2,99.5725,27874.4,65.4408
1093.36,1.76026e+09,truck2,FV2,99.5719,27874.4,65.4408
1093.38,1.76026e+09,truck2,FV2,99.5722,27874.8,65.4408
1093.38,1.76026e+09,truck2,FV2,99.5724,27874.8,65.4408
1093.4,1.76026e+09,truck2,FV2,99.5724,27875.2,65.2882
1093.4,1.76026e+09,truck2,FV2,99.5724,27875.2,65.2882
