sim_time,real_time,truck_id,mode,SOC(%),distance(m),velocity(km/h)
1155.1,1.76026e+09,truck0,LV,99.048,29334.5,90.0044
1155.12,1.76026e+09,truck0,LV,99.0478,29335,90.0044
1155.12,1.76026e+09,truck0,LV,99.0476,29335,90.0044
1155.14,1.76026e+09,truck0,LV,99.0474,29335.5,90.0044
1155.14,1.76026e+09,truck0,LV,99.0473,29335.5,90.0044
1155.16,1.76026e+09,truck0,LV,99.0471,29336,90.0044
1155.16,1.76026e+09,truck0,LV,99.0469,29336,90.0044
1155.18,1.76026e+09,truck0,LV,99.0467,29336.5,90.0044
1155.18,1.76026e+09,truck0,LV,99.0465,29336.5,90.0044
1155.2,1.76026e+09,truck0,LV,99.0463,29337,90.0044
1155.2,1.76026e+09,truck0,LV,99.0461,29337,90.0044
1155.22,1.76026e+09,truck0,LV,99.0459,29337.5,90.0044
1155.22,1.76026e+09,truck0,LV,99.0457,29337.5,90.0044
1155.24,1.76026e+09,truck0,LV,99.0455,29338,90.0044
1155.24,1.76026e+09,truck0,LV,99.0453,29338,90.0044
1155.26,1.76026e+09,truck0,LV,99.0451,29338.5,90.0044
1155.26,1.76026e+09,truck0,LV,99.0449,29338.5,90.0044
1155.28,1.76026e+09,truck0,LV,99.0447,29339,90.0044
1155.28,1.76026e+09,truck0,LV,99.0445,29339,90.0044
1155.3,1.76026e+09,truck0,LV,99.0443,29339.5,90.0043
1155.3,1.76026e+09,truck0,LV,99.0441,29339.5,90.0043
1155.32,1.76026e+09,truck0,LV,99.0439,29340,90.0043
1155.32,1.76026e+09,truck0,LV,99.0438,29340,90.0043
1155.34,1.76026e+09,truck0,LV,99.0436,29340.5,90.0043
1155.34,1.76026e+09,truck0,LV,99.0434,29340.5,90.0043
1155.36,1.76026e+09,truck0,LV,99.0432,29341,90.0043
1155.36,1.76026e+09,truck0,LV,99.043,29341,90.0043
1155.38,1.76026e+09,truck0,LV,99.0428,29341.5,90.0043
1155.38,1.76026e+09,truck0,LV,99.0426,29341.5,90.0043
1155.4,1.76026e+09,truck0,LV,99.0424,29342,90.0043
1155.4,1.76026e+09,truck0,LV,99.0422,29342,90.0043
1155.42,1.76026e+09,truck0,LV,99.042,29342.5,90.0043
1155.42,1.76026e+09,truck0,LV,99.0418,29342.5,90.0043
1155.44,1.76026e+09,truck0,LV,99.0416,29343,90.0043
1155.44,1.76026e+09,truck0,LV,99.0414,29343,90.0043
1155.46,1.76026e+09,truck0,LV,99.0412,29343.5,90.0043
1155.46,1.76026e+09,truck0,LV,99.041,29343.5,90.0043
1155.48,1.76026e+09,truck0,LV,99.0408,29344,90.0043
1155.48,1.76026e+09,truck0,LV,99.0406,29344,90.0043
1155.5,1.76026e+09,truck0,LV,99.0405,29344.5,90.0043
1155.5,1.76026e+09,truck0,LV,99.0403,29344.5,90.0043
1155.52,1.76026e+09,truck0,LV,99.0401,29345,90.0042
1155.52,1.76026e+09,truck0,LV,99.0399,29345,90.0042
1155.54,1.76026e+09,truck0,LV,99.0397,29345.5,90.0042
1155.54,1.76026e+09,truck0,LV,99.0395,29345.5,90.0042
1155.56,1.76026e+09,truck0,LV,99.0393,29346,90.0042
1155.56,1.76026e+09,truck0,LV,99.0391,29346,90.0042
1155.58,1.76026e+09,truck0,LV,99.0389,29346.5,90.0042
1155.58,1.76026e+09,truck0,LV,99.0387,29346.5,90.0042
1155.6,1.76026e+09,truck0,LV,99.0385,29347,90.0042
1155.6,1.76026e+09,truck0,LV,99.0383,29347,90.0042
1155.62,1.76026e+09,truck0,LV,99.0381,29347.5,90.0042
1155.62,1.76026e+09,truck0,LV,99.0379,29347.5,90.0042
1155.64,1.76026e+09,truck0,LV,99.0377,29348,90.0042
1155.64,1.76026e+09,truck0,LV,99.0375,29348,90.0042
1155.66,1.76026e+09,truck0,LV,99.0373,29348.5,90.0042
1155.66,1.76026e+09,truck0,LV,99.0371,29348.5,90.0042
1155.68,1.76026e+09,truck0,LV,99.037,29349,90.0041
1155.68,1.76026e+09,truck0,LV,99.0368,29349,90.0041
1155.7,1.76026e+09,truck0,LV,99.0366,29349.5,90.0041
1155.7,1.76026e+09,truck0,LV,99.0364,29349.5,90.0041
1155.72,1.76026e+09,truck0,LV,99.0362,29350,90.0041
1155.72,1.76026e+09,truck0,LV,99.036,29350,90.0041
1155.74,1.76026e+09,truck0,LV,99.0358,29350.5,90.0041
1155.74,1.76026e+09,truck0,LV,99.0356,29350.5,90.0041
1155.76,1.76026e+09,truck0,LV,99.0354,29351,90.0041
1155.76,1.76026e+09,truck0,LV,99.0352,29351,90.0041
1155.78,1.76026e+09,truck0,LV,99.035,29351.5,90.0041
1155.78,1.76026e+09,truck0,LV,99.0348,29351.5,90.0041
1155.8,1.76026e+09,truck0,LV,99.0346,29352,90.0041
1155.8,1.76026e+09,truck0,LV,99.0344,29352,90.0041
1155.82,1.76026e+09,truck0,LV,99.0342,29352.5,90.0041
1155.82,1.76026e+09,truck0,LV,99.034,29352.5,90.0041
1155.84,1.76026e+09,truck0,LV,99.0338,29353,90.004
1155.84,1.76026e+09,truck0,LV,99.0336,29353,90.004
1155.86,1.76026e+09,truck0,LV,99.0335,29353.5,90.004
1155.86,1.76026e+09,truck0,LV,99.0333,29353.5,90.004
1155.88,1.76026e+09,truck0,LV,99.0331,29354,90.004
1155.88,1.76026e+09,truck0,LV,99.0329,29354,90.004
1155.9,1.76026e+09,truck0,LV,99.0327,29354.5,90.004
1155.9,1.76026e+09,truck0,LV,99.0325,29354.5,90.004
1155.92,1.76026e+09,truck0,LV,99.0323,29355,90.004
1155.92,1.76026e+09,truck0,LV,99.0321,29355,90.004
1155.94,1.76026e+09,truck0,LV,99.0319,29355.5,90.004
1155.94,1.76026e+09,truck0,LV,99.0317,29355.5,90.004
1155.96,1.76026e+09,truck0,LV,99.0315,29356,90.004
1155.96,1.76026e+09,truck0,LV,99.0313,29356,90.004
1155.98,1.76026e+09,truck0,LV,99.0311,29356.5,90.004
1155.98,1.76026e+09,truck0,LV,99.0309,29356.5,90.004
1156,1.76026e+09,truck0,LV,99.0307,29357,90.004
1156,1.76026e+09,truck0,LV,99.0305,29357,90.004
1156.02,1.76026e+09,truck0,LV,99.0303,29357.5,90.004
1156.02,1.76026e+09,truck0,LV,99.0302,29357.5,90.004
1156.04,1.76026e+09,truck0,LV,99.03,29358,90.004
1156.04,1.76026e+09,truck0,LV,99.0298,29358,90.004
1156.06,1.76026e+09,truck0,LV,99.0296,29358.5,90.004
1156.06,1.76026e+09,truck0,LV,99.0294,29358.5,90.004
1156.08,1.76026e+09,truck0,LV,99.0292,29359,90.004
1156.08,1.76026e+09,truck0,LV,99.029,29359,90.004
1156.1,1.76026e+09,truck0,LV,99.0288,29359.5,90.0039
1156.1,1.76026e+09,truck0,LV,99.0286,29359.5,90.0039
1156.12,1.76026e+09,truck0,LV,99.0284,29360,90.0039
1156.12,1.76026e+09,truck0,LV,99.0282,29360,90.0039
1156.14,1.76026e+09,truck0,LV,99.028,29360.5,90.0039
1156.14,1.76026e+09,truck0,LV,99.0278,29360.5,90.0039
1156.16,1.76026e+09,truck0,LV,99.0276,29361,90.0039
1156.16,1.76026e+09,truck0,LV,99.0274,29361,90.0039
1156.18,1.76026e+09,truck0,LV,99.0272,29361.5,90.0039
1156.18,1.76026e+09,truck0,LV,99.027,29361.5,90.0039
1156.2,1.76026e+09,truck0,LV,99.0268,29362,90.0039
1156.2,1.76026e+09,truck0,LV,99.0267,29362,90.0039
1156.22,1.76026e+09,truck0,LV,99.0265,29362.5,90.0039
1156.22,1.76026e+09,truck0,LV,99.0263,29362.5,90.0039
1156.24,1.76026e+09,truck0,LV,99.0261,29363,90.0038
1156.24,1.76026e+09,truck0,LV,99.0259,29363,90.0038
1156.26,1.76026e+09,truck0,LV,99.0257,29363.5,90.0038
1156.26,1.76026e+09,truck0,LV,99.0255,29363.5,90.0038
1156.28,1.76026e+09,truck0,LV,99.0253,29364,90.0038
1156.28,1.76026e+09,truck0,LV,99.0251,29364,90.0038
1156.3,1.76026e+09,truck0,LV,99.0249,29364.5,90.0038
1156.3,1.76026e+09,truck0,LV,99.0247,29364.5,90.0038
1156.32,1.76026e+09,truck0,LV,99.0245,29365,90.0038
1156.32,1.76026e+09,truck0,LV,99.0243,29365,90.0038
1156.34,1.76026e+09,truck0,LV,99.0241,29365.5,90.0038
1156.34,1.76026e+09,truck0,LV,99.0239,29365.5,90.0038
1156.36,1.76026e+09,truck0,LV,99.0237,29366,90.0038
1156.36,1.76026e+09,truck0,LV,99.0235,29366,90.0038
1156.38,1.76026e+09,truck0,LV,99.0233,29366.5,90.0037
1156.38,1.76026e+09,truck0,LV,99.0232,29366.5,90.0037
1156.4,1.76026e+09,truck0,LV,99.023,29367,90.0037
1156.4,1.76026e+09,truck0,LV,99.0228,29367,90.0037
1156.42,1.76026e+09,truck0,LV,99.0226,29367.5,90.0037
1156.42,1.76026e+09,truck0,LV,99.0224,29367.5,90.0037
1156.44,1.76026e+09,truck0,LV,99.0222,29368,90.0037
1156.44,1.76026e+09,truck0,LV,99.022,29368,90.0037
1156.46,1.76026e+09,truck0,LV,99.0218,29368.5,90.0037
1156.46,1.76026e+09,truck0,LV,99.0216,29368.5,90.0037
1156.48,1.76026e+09,truck0,LV,99.0214,29369,90.0037
1156.48,1.76026e+09,truck0,LV,99.0212,29369,90.0037
1156.5,1.76026e+09,truck0,LV,99.021,29369.5,90.0037
1156.5,1.76026e+09,truck0,LV,99.0208,29369.5,90.0037
1156.52,1.76026e+09,truck0,LV,99.0206,29370,90.0037
1156.52,1.76026e+09,truck0,LV,99.0204,29370,90.0037
1156.54,1.76026e+09,truck0,LV,99.0202,29370.5,90.0037
1156.54,1.76026e+09,truck0,LV,99.02,29370.5,90.0037
1156.56,1.76026e+09,truck0,LV,99.0198,29371,90.0037
1156.56,1.76026e+09,truck0,LV,99.0197,29371,90.0037
1156.58,1.76026e+09,truck0,LV,99.0195,29371.5,90.0037
1156.58,1.76026e+09,truck0,LV,99.0193,29371.5,90.0037
1156.6,1.76026e+09,truck0,LV,99.0191,29372,90.0037
1156.6,1.76026e+09,truck0,LV,99.0189,29372,90.0037
1156.62,1.76026e+09,truck0,LV,99.0187,29372.5,90.0037
1156.62,1.76026e+09,truck0,LV,99.0185,29372.5,90.0037
1156.64,1.76026e+09,truck0,LV,99.0183,29373,90.0037
1156.64,1.76026e+09,truck0,LV,99.0181,29373,90.0037
1156.66,1.76026e+09,truck0,LV,99.0179,29373.5,90.0037
1156.66,1.76026e+09,truck0,LV,99.0177,29373.5,90.0037
1156.68,1.76026e+09,truck0,LV,99.0175,29374,90.0036
1156.68,1.76026e+09,truck0,LV,99.0173,29374,90.0036
1156.7,1.76026e+09,truck0,LV,99.0171,29374.5,90.0037
1156.7,1.76026e+09,truck0,LV,99.0169,29374.5,90.0037
1156.72,1.76026e+09,truck0,LV,99.0167,29375,90.0036
1156.72,1.76026e+09,truck0,LV,99.0165,29375,90.0036
1156.74,1.76026e+09,truck0,LV,99.0163,29375.5,90.0036
1156.74,1.76026e+09,truck0,LV,99.0162,29375.5,90.0036
1156.76,1.76026e+09,truck0,LV,99.016,29376,90.0036
1156.76,1.76026e+09,truck0,LV,99.0158,29376,90.0036
1156.78,1.76026e+09,truck0,LV,99.0156,29376.5,90.0036
1156.78,1.76026e+09,truck0,LV,99.0154,29376.5,90.0036
1156.8,1.76026e+09,truck0,LV,99.0152,29377,90.0036
1156.8,1.76026e+09,truck0,LV,99.015,29377,90.0036
1156.82,1.76026e+09,truck0,LV,99.0148,29377.5,90.0036
1156.82,1.76026e+09,truck0,LV,99.0146,29377.5,90.0036
1156.84,1.76026e+09,truck0,LV,99.0144,29378,90.0036
1156.84,1.76026e+09,truck0,LV,99.0142,29378,90.0036
1156.86,1.76026e+09,truck0,LV,99.014,29378.5,90.0036
1156.86,1.76026e+09,truck0,LV,99.0138,29378.5,90.0036
1156.88,1.76026e+09,truck0,LV,99.0136,29379,90.0036
1156.88,1.76026e+09,truck0,LV,99.0134,29379,90.0036
1156.9,1.76026e+09,truck0,LV,99.0132,29379.5,90.0035
1156.9,1.76026e+09,truck0,LV,99.013,29379.5,90.0035
1156.92,1.76026e+09,truck0,LV,99.0128,29380,90.0035
1156.92,1.76026e+09,truck0,LV,99.0127,29380,90.0035
1156.94,1.76026e+09,truck0,LV,99.0125,29380.5,90.0035
1156.94,1.76026e+09,truck0,LV,99.0123,29380.5,90.0035
1156.96,1.76026e+09,truck0,LV,99.0121,29381,90.0035
1156.96,1.76026e+09,truck0,LV,99.0119,29381,90.0035
1156.98,1.76026e+09,truck0,LV,99.0117,29381.5,90.0035
1156.98,1.76026e+09,truck0,LV,99.0115,29381.5,90.0035
1157,1.76026e+09,truck0,LV,99.0113,29382,90.0035
1157,1.76026e+09,truck0,LV,99.0111,29382,90.0035
1157.02,1.76026e+09,truck0,LV,99.0109,29382.5,90.0035
1157.02,1.76026e+09,truck0,LV,99.0107,29382.5,90.0035
1157.04,1.76026e+09,truck0,LV,99.0105,29383,90.0034
1157.04,1.76026e+09,truck0,LV,99.0103,29383,90.0034
1157.06,1.76026e+09,truck0,LV,99.0101,29383.5,90.0034
1157.06,1.76026e+09,truck0,LV,99.0099,29383.5,90.0034
1157.08,1.76026e+09,truck0,LV,99.0097,29384,90.0034
1157.08,1.76026e+09,truck0,LV,99.0095,29384,90.0034
1157.1,1.76026e+09,truck0,LV,99.0093,29384.5,90.0034
1157.1,1.76026e+09,truck0,LV,99.0092,29384.5,90.0034
1157.12,1.76026e+09,truck0,LV,99.009,29385,90.0034
1157.12,1.76026e+09,truck0,LV,99.0088,29385,90.0034
1157.14,1.76026e+09,truck0,LV,99.0086,29385.5,90.0034
1157.14,1.76026e+09,truck0,LV,99.0084,29385.5,90.0034
1157.16,1.76026e+09,truck0,LV,99.0082,29386,90.0034
1157.16,1.76026e+09,truck0,LV,99.008,29386,90.0034
1157.18,1.76026e+09,truck0,LV,99.0078,29386.5,90.0034
1157.18,1.76026e+09,truck0,LV,99.0076,29386.5,90.0034
1157.2,1.76026e+09,truck0,LV,99.0074,29387,90.0034
1157.2,1.76026e+09,truck0,LV,99.0072,29387,90.0034
1157.22,1.76026e+09,truck0,LV,99.007,29387.5,90.0034
1157.22,1.76026e+09,truck0,LV,99.0068,29387.5,90.0034
1157.24,1.76026e+09,truck0,LV,99.0066,29388,90.0034
1157.24,1.76026e+09,truck0,LV,99.0064,29388,90.0034
1157.26,1.76026e+09,truck0,LV,99.0062,29388.5,90.0034
1157.26,1.76026e+09,truck0,LV,99.006,29388.5,90.0034
1157.28,1.76026e+09,truck0,LV,99.0058,29389,90.0034
1157.28,1.76026e+09,truck0,LV,99.0057,29389,90.0034
1157.3,1.76026e+09,truck0,LV,99.0055,29389.5,90.0034
1157.3,1.76026e+09,truck0,LV,99.0053,29389.5,90.0034
1157.32,1.76026e+09,truck0,LV,99.0051,29390,90.0034
1157.32,1.76026e+09,truck0,LV,99.0049,29390,90.0034
1157.34,1.76026e+09,truck0,LV,99.0047,29390.5,90.0034
1157.34,1.76026e+09,truck0,LV,99.0045,29390.5,90.0034
1157.36,1.76026e+09,truck0,LV,99.0043,29391,90.0034
1157.36,1.76026e+09,truck0,LV,99.0041,29391,90.0034
1157.38,1.76026e+09,truck0,LV,99.0039,29391.5,90.0034
1157.38,1.76026e+09,truck0,LV,99.0037,29391.5,90.0034
1157.4,1.76026e+09,truck0,LV,99.0035,29392,90.0034
1157.4,1.76026e+09,truck0,LV,99.0033,29392,90.0034
1157.42,1.76026e+09,truck0,LV,99.0031,29392.5,90.0034
1157.42,1.76026e+09,truck0,LV,99.0029,29392.5,90.0034
1157.44,1.76026e+09,truck0,LV,99.0027,29393,90.0034
1157.44,1.76026e+09,truck0,LV,99.0025,29393,90.0034
1157.46,1.76026e+09,truck0,LV,99.0023,29393.5,90.0034
1157.46,1.76026e+09,truck0,LV,99.0022,29393.5,90.0034
1157.48,1.76026e+09,truck0,LV,99.002,29394,90.0034
1157.48,1.76026e+09,truck0,LV,99.0018,29394,90.0034
1157.5,1.76026e+09,truck0,LV,99.0016,29394.5,90.0034
1157.5,1.76026e+09,truck0,LV,99.0014,29394.5,90.0034
1157.52,1.76026e+09,truck0,LV,99.0012,29395,90.0034
1157.52,1.76026e+09,truck0,LV,99.001,29395,90.0034
1157.54,1.76026e+09,truck0,LV,99.0008,29395.5,90.0034
1157.54,1.76026e+09,truck0,LV,99.0006,29395.5,90.0034
1157.56,1.76026e+09,truck0,LV,99.0004,29396,90.0034
1157.56,1.76026e+09,truck0,LV,99.0002,29396,90.0034
1157.58,1.76026e+09,truck0,LV,99,29396.5,90.0034
1157.58,1.76026e+09,truck0,LV,98.9998,29396.5,90.0034
1157.6,1.76026e+09,truck0,LV,98.9996,29397,90.0033
1157.6,1.76026e+09,truck0,LV,98.9994,29397,90.0033
1157.62,1.76026e+09,truck0,LV,98.9992,29397.5,90.0033
1157.62,1.76026e+09,truck0,LV,98.999,29397.5,90.0033
1157.64,1.76026e+09,truck0,LV,98.9988,29398,90.0033
1157.64,1.76026e+09,truck0,LV,98.9986,29398,90.0033
1157.66,1.76026e+09,truck0,LV,98.9985,29398.5,90.0033
1157.66,1.76026e+09,truck0,LV,98.9983,29398.5,90.0033
1157.68,1.76026e+09,truck0,LV,98.9981,29399,90.0033
1157.68,1.76026e+09,truck0,LV,98.9979,29399,90.0033
1157.7,1.76026e+09,truck0,LV,98.9977,29399.5,90.0033
1157.7,1.76026e+09,truck0,LV,98.9975,29399.5,90.0033
1157.72,1.76026e+09,truck0,LV,98.9973,29400,90.0033
1157.72,1.76026e+09,truck0,LV,98.9971,29400,90.0033
1157.74,1.76026e+09,truck0,LV,98.9969,29400.5,90.0033
1157.74,1.76026e+09,truck0,LV,98.9967,29400.5,90.0033
1157.76,1.76026e+09,truck0,LV,98.9965,29401,90.0033
1157.76,1.76026e+09,truck0,LV,98.9963,29401,90.0033
1157.78,1.76026e+09,truck0,LV,98.9961,29401.5,90.0033
1157.78,1.76026e+09,truck0,LV,98.9959,29401.5,90.0033
1157.8,1.76026e+09,truck0,LV,98.9957,29402,90.0033
1157.8,1.76026e+09,truck0,LV,98.9955,29402,90.0033
1157.82,1.76026e+09,truck0,LV,98.9953,29402.5,90.0033
1157.82,1.76026e+09,truck0,LV,98.9951,29402.5,90.0033
1157.84,1.76026e+09,truck0,LV,98.995,29403,90.0033
1157.84,1.76026e+09,truck0,LV,98.9948,29403,90.0033
1157.86,1.76026e+09,truck0,LV,98.9946,29403.5,90.0033
1157.86,1.76026e+09,truck0,LV,98.9944,29403.5,90.0033
1157.88,1.76026e+09,truck0,LV,98.9942,29404,90.0033
1157.88,1.76026e+09,truck0,LV,98.994,29404,90.0033
1157.9,1.76026e+09,truck0,LV,98.9938,29404.5,90.0032
1157.9,1.76026e+09,truck0,LV,98.9936,29404.5,90.0032
1157.92,1.76026e+09,truck0,LV,98.9934,29405,90.0033
1157.92,1.76026e+09,truck0,LV,98.9932,29405,90.0033
1157.94,1.76026e+09,truck0,LV,98.993,29405.5,90.0032
1157.94,1.76026e+09,truck0,LV,98.9928,29405.5,90.0032
1157.96,1.76026e+09,truck0,LV,98.9926,29406,90.0032
1157.96,1.76026e+09,truck0,LV,98.9924,29406,90.0032
1157.98,1.76026e+09,truck0,LV,98.9922,29406.5,90.0032
1157.98,1.76026e+09,truck0,LV,98.992,29406.5,90.0032
1158,1.76026e+09,truck0,LV,98.9918,29407,90.0032
1158,1.76026e+09,truck0,LV,98.9916,29407,90.0032
1158.02,1.76026e+09,truck0,LV,98.9915,29407.5,90.0032
1158.02,1.76026e+09,truck0,LV,98.9913,29407.5,90.0032
1158.04,1.76026e+09,truck0,LV,98.9911,29408,90.0032
1158.04,1.76026e+09,truck0,LV,98.9909,29408,90.0032
1158.06,1.76026e+09,truck0,LV,98.9907,29408.5,90.0032
1158.06,1.76026e+09,truck0,LV,98.9905,29408.5,90.0032
1158.08,1.76026e+09,truck0,LV,98.9903,29409,90.0032
1158.08,1.76026e+09,truck0,LV,98.9901,29409,90.0032
1158.1,1.76026e+09,truck0,LV,98.9899,29409.5,90.0032
1158.1,1.76026e+09,truck0,LV,98.9897,29409.5,90.0032
1158.12,1.76026e+09,truck0,LV,98.9895,29410,90.0032
1158.12,1.76026e+09,truck0,LV,98.9893,29410,90.0032
1158.14,1.76026e+09,truck0,LV,98.9891,29410.5,90.0032
1158.14,1.76026e+09,truck0,LV,98.9889,29410.5,90.0032
1158.16,1.76026e+09,truck0,LV,98.9887,29411,90.0032
1158.16,1.76026e+09,truck0,LV,98.9885,29411,90.0032
1158.18,1.76026e+09,truck0,LV,98.9883,29411.5,90.0032
1158.18,1.76026e+09,truck0,LV,98.9881,29411.5,90.0032
1158.2,1.76026e+09,truck0,LV,98.988,29412,90.0032
1158.2,1.76026e+09,truck0,LV,98.9878,29412,90.0032
1158.22,1.76026e+09,truck0,LV,98.9876,29412.5,90.0032
1158.22,1.76026e+09,truck0,LV,98.9874,29412.5,90.0032
1158.24,1.76026e+09,truck0,LV,98.9872,29413,90.0032
1158.24,1.76026e+09,truck0,LV,98.987,29413,90.0032
1158.26,1.76026e+09,truck0,LV,98.9868,29413.5,90.0032
1158.26,1.76026e+09,truck0,LV,98.9866,29413.5,90.0032
1158.28,1.76026e+09,truck0,LV,98.9864,29414,90.0032
1158.28,1.76026e+09,truck0,LV,98.9862,29414,90.0032
1158.3,1.76026e+09,truck0,LV,98.986,29414.5,90.0031
1158.3,1.76026e+09,truck0,LV,98.9858,29414.5,90.0031
1158.32,1.76026e+09,truck0,LV,98.9856,29415,90.0031
1158.32,1.76026e+09,truck0,LV,98.9854,29415,90.0031
1158.34,1.76026e+09,truck0,LV,98.9852,29415.5,90.0032
1158.34,1.76026e+09,truck0,LV,98.985,29415.5,90.0032
1158.36,1.76026e+09,truck0,LV,98.9848,29416,90.0032
1158.36,1.76026e+09,truck0,LV,98.9846,29416,90.0032
1158.38,1.76026e+09,truck0,LV,98.9844,29416.5,90.0032
1158.38,1.76026e+09,truck0,LV,98.9843,29416.5,90.0032
1158.4,1.76026e+09,truck0,LV,98.9841,29417,90.0032
1158.4,1.76026e+09,truck0,LV,98.9839,29417,90.0032
1158.42,1.76026e+09,truck0,LV,98.9837,29417.5,90.0031
1158.42,1.76026e+09,truck0,LV,98.9835,29417.5,90.0031
1158.44,1.76026e+09,truck0,LV,98.9833,29418,90.0032
1158.44,1.76026e+09,truck0,LV,98.9831,29418,90.0032
1158.46,1.76026e+09,truck0,LV,98.9829,29418.5,90.0032
1158.46,1.76026e+09,truck0,LV,98.9827,29418.5,90.0032
1158.48,1.76026e+09,truck0,LV,98.9825,29419,90.0032
1158.48,1.76026e+09,truck0,LV,98.9823,29419,90.0032
1158.5,1.76026e+09,truck0,LV,98.9821,29419.5,90.0031
1158.5,1.76026e+09,truck0,LV,98.9819,29419.5,90.0031
1158.52,1.76026e+09,truck0,LV,98.9817,29420,90.0031
1158.52,1.76026e+09,truck0,LV,98.9815,29420,90.0031
1158.54,1.76026e+09,truck0,LV,98.9813,29420.5,90.0031
1158.54,1.76026e+09,truck0,LV,98.9811,29420.5,90.0031
1158.56,1.76026e+09,truck0,LV,98.9809,29421,90.0031
1158.56,1.76026e+09,truck0,LV,98.9808,29421,90.0031
1158.58,1.76026e+09,truck0,LV,98.9806,29421.5,90.0031
1158.58,1.76026e+09,truck0,LV,98.9804,29421.5,90.0031
1158.6,1.76026e+09,truck0,LV,98.9802,29422,90.0031
1158.6,1.76026e+09,truck0,LV,98.98,29422,90.0031
1158.62,1.76026e+09,truck0,LV,98.9798,29422.5,90.0031
1158.62,1.76026e+09,truck0,LV,98.9796,29422.5,90.0031
1158.64,1.76026e+09,truck0,LV,98.9794,29423,90.0031
1158.64,1.76026e+09,truck0,LV,98.9792,29423,90.0031
1158.66,1.76026e+09,truck0,LV,98.979,29423.5,90.0031
1158.66,1.76026e+09,truck0,LV,98.9788,29423.5,90.0031
1158.68,1.76026e+09,truck0,LV,98.9786,29424,90.0031
1158.68,1.76026e+09,truck0,LV,98.9784,29424,90.0031
1158.7,1.76026e+09,truck0,LV,98.9782,29424.5,90.0031
1158.7,1.76026e+09,truck0,LV,98.978,29424.5,90.0031
1158.72,1.76026e+09,truck0,LV,98.9778,29425,90.0031
1158.72,1.76026e+09,truck0,LV,98.9776,29425,90.0031
1158.74,1.76026e+09,truck0,LV,98.9774,29425.5,90.0031
1158.74,1.76026e+09,truck0,LV,98.9772,29425.5,90.0031
1158.76,1.76026e+09,truck0,LV,98.9771,29426,90.0031
1158.76,1.76026e+09,truck0,LV,98.9769,29426,90.0031
1158.78,1.76026e+09,truck0,LV,98.9767,29426.5,90.0031
1158.78,1.76026e+09,truck0,LV,98.9765,29426.5,90.0031
1158.8,1.76026e+09,truck0,LV,98.9763,29427,90.0031
1158.8,1.76026e+09,truck0,LV,98.9761,29427,90.0031
1158.82,1.76026e+09,truck0,LV,98.9759,29427.5,90.0031
1158.82,1.76026e+09,truck0,LV,98.9757,29427.5,90.0031
1158.84,1.76026e+09,truck0,LV,98.9755,29428,90.0031
1158.84,1.76026e+09,truck0,LV,98.9753,29428,90.0031
1158.86,1.76026e+09,truck0,LV,98.9751,29428.5,90.0031
1158.86,1.76026e+09,truck0,LV,98.9749,29428.5,90.0031
1158.88,1.76026e+09,truck0,LV,98.9747,29429,90.0031
1158.88,1.76026e+09,truck0,LV,98.9745,29429,90.0031
1158.9,1.76026e+09,truck0,LV,98.9743,29429.5,90.003
1158.9,1.76026e+09,truck0,LV,98.9741,29429.5,90.003
1158.92,1.76026e+09,truck0,LV,98.9739,29430,90.003
1158.92,1.76026e+09,truck0,LV,98.9737,29430,90.003
1158.94,1.76026e+09,truck0,LV,98.9735,29430.5,90.003
1158.94,1.76026e+09,truck0,LV,98.9734,29430.5,90.003
1158.96,1.76026e+09,truck0,LV,98.9732,29431,90.003
1158.96,1.76026e+09,truck0,LV,98.973,29431,90.003
1158.98,1.76026e+09,truck0,LV,98.9728,29431.5,90.003
1158.98,1.76026e+09,truck0,LV,98.9726,29431.5,90.003
1159,1.76026e+09,truck0,LV,98.9724,29432,90.003
1159,1.76026e+09,truck0,LV,98.9722,29432,90.003
1159.02,1.76026e+09,truck0,LV,98.972,29432.5,90.003
1159.02,1.76026e+09,truck0,LV,98.9718,29432.5,90.003
1159.04,1.76026e+09,truck0,LV,98.9716,29433,90.003
1159.04,1.76026e+09,truck0,LV,98.9714,29433,90.003
1159.06,1.76026e+09,truck0,LV,98.9712,29433.5,90.003
1159.06,1.76026e+09,truck0,LV,98.971,29433.5,90.003
1159.08,1.76026e+09,truck0,LV,98.9708,29434,90.003
1159.08,1.76026e+09,truck0,LV,98.9706,29434,90.003
1159.1,1.76026e+09,truck0,LV,98.9704,29434.5,90.003
1159.1,1.76026e+09,truck0,LV,98.9702,29434.5,90.003
1159.12,1.76026e+09,truck0,LV,98.97,29435,90.0029
1159.12,1.76026e+09,truck0,LV,98.9699,29435,90.0029
1159.14,1.76026e+09,truck0,LV,98.9697,29435.5,90.0029
1159.14,1.76026e+09,truck0,LV,98.9695,29435.5,90.0029
1159.16,1.76026e+09,truck0,LV,98.9693,29436,90.0029
1159.16,1.76026e+09,truck0,LV,98.9691,29436,90.0029
1159.18,1.76026e+09,truck0,LV,98.9689,29436.5,90.0029
1159.18,1.76026e+09,truck0,LV,98.9687,29436.5,90.0029
1159.2,1.76026e+09,truck0,LV,98.9685,29437,90.0029
1159.2,1.76026e+09,truck0,LV,98.9683,29437,90.0029
1159.22,1.76026e+09,truck0,LV,98.9681,29437.5,90.0029
1159.22,1.76026e+09,truck0,LV,98.9679,29437.5,90.0029
